track_id,track_name,duration_minutes,popularity,explicit,primary_artist,all_artists,artist_count,artist_popularity,artist_followers,primary_genres,all_genres,genre_count,album_name,album_type,release_date,market,source_id,content_source,is_collaboration,is_recent,popularity_tier,duration_category
6FxRH7N7Q86i6aixaSYYzx,All the Things She Said,2.75,70,false,Robin Schulz,Robin Schulz | Timmy Trumpet | KOPPY,3,75,3271563,tropical house,big room | melbourne bounce | tropical house,3,All the Things She Said,single,2024-04-05T00:00:00.000+07:00,BS,1FbCsMN3QbJzyChn0JpPf7,new_releases,true,true,Popular,Standard
0d6TITFrIBX5OIfvoMqPaB,Thrill Again,3.93,37,false,ZHU,ZHU | UPSAHL,2,60,970556,edm,edm,1,Thrill Again,single,2024-02-09T00:00:00.000+07:00,BS,1pXm1JY9f142BiqV3bNRjd,new_releases,true,true,Niche,Long
5gxyGXLWQSKJJnD83mi9tf,Intro,1.07,29,false,Lil Wuyn,Lil Wuyn,1,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,An,album,2024-06-12T00:00:00.000+07:00,BT,0J9ZJ2vnTHm4NpzKVE779w,new_releases,false,true,Niche,Short
3WOyB4VLg0IHcKa9dVqhnW,Desire,2.66,15,false,Joel Corry,Joel Corry | Icona Pop | Rain Radio,3,66,469393,dance pop,dance pop,1,Club Romantech (Deluxe),album,2023-12-01T00:00:00.000+07:00,BT,0xmI8Oy49CerKEajekFH4I,new_releases,true,true,Underground,Standard
1iKxiW2Y9dlpHdGXvvuGpi,"Oh! All My Love (From \"Alpha Girls\")",2.84,14,false,Jinan Laetitia,Jinan Laetitia | Sheryl Sheinafia,2,16,3516,indonesian r&b,indie jazz | indonesian indie | indonesian jazz | indonesian pop | indonesian r&b,5,"Oh! All My Love (From \"Alpha Girls\")",single,2024-06-28T00:00:00.000+07:00,BW,63IkYy3t5JcO919xtJ04De,new_releases,true,true,Underground,Standard
7FX4Ae2nf5U6Y42AEMR9lc,Lối Chơi (Interlude),2.38,38,false,Wren Evans,Wren Evans | itsnk,2,50,635176,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,LOI CHOI: The Neo Pop Punk,album,2023-12-17T00:00:00.000+07:00,BW,1c4nTHI2hreFeF5P37wf4f,new_releases,true,true,Niche,Standard
0BIZA1d7W73fmhlktTDTvl,Down To Earth (Prologue),2.39,5,false,Khắc Hưng,Khắc Hưng,1,37,4866,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,Người Lạ Trong Mơ,album,2023-11-30T00:00:00.000+07:00,BW,5cLgaOUQ6oEz465yk5w1gN,new_releases,false,true,Underground,Standard
6F1ALV5RXd2Ghs7CNwYC6G,Luật Anh (feat. Andree Right Hand),3.33,39,false,SOOBIN,SOOBIN | Andree Right Hand,2,62,1227574,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,BẬT NÓ LÊN,album,2024-06-25T00:00:00.000+07:00,BY,5tlCVkYaDAmAtJ5YxejpWi,new_releases,true,true,Niche,Standard
7Ix7tEAw8le0lP3YSJFPp3,Take Me,3.65,0,false,Dreane,Dreane,1,31,10608,indonesian indie,indonesian indie | indonesian r&b,2,Take Me,single,2024-01-26T00:00:00.000+07:00,BY,31yx6tPI7RvMRN0yvDqf4r,new_releases,false,true,Underground,Long
42SKTvz8CvqTEzmADF4nI5,Tejano Blue,3.91,71,true,Cigarettes After Sex,Cigarettes After Sex,1,83,17261912,dream pop,dream pop,1,X's,album,2024-07-12T00:00:00.000+07:00,BZ,10i6evsxSFs2fuPQRWvI6I,new_releases,false,true,Popular,Long
11E0Czz974QfKWqJ9Niv5A,An,3.19,48,false,Lil Wuyn,Lil Wuyn | Minstu,2,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,An,album,2024-06-12T00:00:00.000+07:00,AD,0J9ZJ2vnTHm4NpzKVE779w,new_releases,true,true,Moderate,Standard
0Ah2M5xGL63ZFkACpTRfiE,More Life,3.04,32,false,Lil Wuyn,Lil Wuyn,1,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,An,album,2024-06-12T00:00:00.000+07:00,AD,0J9ZJ2vnTHm4NpzKVE779w,new_releases,false,true,Niche,Standard
0MhxSct28yMTZnRhkNJxHb,Bullet,2.95,22,false,Shi Shi,Shi Shi,1,47,203881,chinese r&b,c-pop | chinese indie | chinese r&b | mandopop | taiwanese indie | taiwanese pop,6,Boomerang,album,2023-12-01T00:00:00.000+07:00,AD,2V2VAi4Rb2aDUWBtSvICMR,new_releases,false,true,Niche,Standard
4sWosEZU1fsp3uYOrUhDgO,2F 年轻人,5.14,30,false,HYUKOH,HYUKOH | 落日飛車 Sunset Rollercoaster,2,51,731949,k-rock,bedroom pop | chinese indie | k-ballad | k-rock | taiwanese indie,5,AAA,album,2024-07-10T00:00:00.000+07:00,AE,1tEu6qNPURb0YfjaRDK23w,new_releases,true,true,Niche,Extended
7KimZb0jVm9Lz1zttxASku,A Good Night,2.42,21,false,LOONY,LOONY,1,37,59421,alternative r&b,alternative r&b,1,Nothing Else Feels The Same,single,2023-12-08T00:00:00.000+07:00,AE,5qBY1K1C7QoXWlmZ2yvV5L,new_releases,false,true,Niche,Standard
1Xehs3MscmdYqsEdpgSnPE,Friday Night Fantasy,2.07,20,false,Tiji Jojo,Tiji Jojo,1,57,49840,j-rap,hip hop | j-rap,2,FNF,album,2025-03-07T00:00:00.000+07:00,AG,65zERkLZ5jhy7Emo8oEMWz,new_releases,false,true,Niche,Standard
2431CSlUYjNQPwCWWdwmoB,Lâu Đài,3.62,50,true,Wxrdie,Wxrdie | Flava Sati,2,60,687456,vietnamese hip hop,v-pop | vietnamese hip hop,2,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,AG,1wmnEWgcDdCcOujQpLwYxc,new_releases,true,true,Moderate,Long
6U8kl9TlWJ9PNZJP8RJaKB,Riddle Of The Night,3.38,41,false,Pamungkas,Pamungkas,1,71,6820870,indonesian indie,indonesian indie | indonesian pop,2,Hardcore Romance,album,2024-08-21T00:00:00.000+07:00,AG,4LvgUXgET9nwyO1wpRpR0Y,new_releases,false,true,Moderate,Standard
2WwsWsNt6PuHVwF5k26uer,THE WAY YOU MOVE,3.69,24,false,GAC (Gamaliél Audrey Cantika),GAC (Gamaliél Audrey Cantika),1,41,416856,indonesian pop,indonesian jazz | indonesian pop | indonesian r&b,3,THE WAY YOU MOVE,single,2023-12-08T00:00:00.000+07:00,AG,1dsBzmkvr8KzWGyrxiAlzk,new_releases,false,true,Niche,Long
1xnVnK5ZHZaGEZ166eFpNJ,Bending Hectic,8.07,46,false,The Smile,The Smile,1,49,559431,art rock,art rock,1,Wall Of Eyes,album,2024-01-26T00:00:00.000+07:00,AL,6PdPOv5ybKZ9ZuGMk5iGZd,new_releases,false,true,Moderate,Extended
0ZTIsGKXXwiBWnmNbbp3RT,Vu Vơ,2.72,35,false,Lil Wuyn,Lil Wuyn | 16 BrT,2,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,An,album,2024-06-12T00:00:00.000+07:00,AM,0J9ZJ2vnTHm4NpzKVE779w,new_releases,true,true,Niche,Standard
45N9Y1txXBiH8jS5lkB5fN,Ocean in the Night - Orchestra Version,5.03,3,false,Elephant Gym,Elephant Gym | Hom Shenhao,2,34,165965,math rock,chinese indie | math rock | midwest emo | post-rock | taiwanese indie,5,Happy Prince,single,2023-11-28T00:00:00.000+07:00,AM,37ragGvhMrZgxxyOe9wlKo,new_releases,true,true,Underground,Extended
4PJtydJOxVcPHCoVUZsVyw,Hào Quang,3.34,35,false,Lil Wuyn,Lil Wuyn | Rhymastic,2,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,An,album,2024-06-12T00:00:00.000+07:00,AO,0J9ZJ2vnTHm4NpzKVE779w,new_releases,true,true,Niche,Standard
0fxSVlXdxb5aCzbVyGvx0D,Drive ft. KIDDO,2.33,29,false,Steve Aoki,Steve Aoki | KIDDO,2,69,3788173,electro house,edm | electro house,2,Drive ft. KIDDO,single,2024-04-05T00:00:00.000+07:00,AT,10qvBn2MB8C4qGdj2aSymU,new_releases,true,true,Niche,Standard
7uIty5rSJSuMiqWLjDmqT6,Don't You Dare Hesitate,2.4,22,false,Dreane,Dreane,1,31,10608,indonesian indie,indonesian indie | indonesian r&b,2,Take Me,single,2024-01-26T00:00:00.000+07:00,AT,31yx6tPI7RvMRN0yvDqf4r,new_releases,false,true,Niche,Standard
68fwIBvZG3Q6kUB8XUiGS9,Love Song For Chesney,3.66,30,false,Ardhito Pramono,Ardhito Pramono,1,55,1155080,indonesian jazz,indonesian indie | indonesian jazz,2,Roadtrip,album,2024-05-17T00:00:00.000+07:00,AU,6udjCLHRuFO5Yjxy2pBlky,new_releases,false,true,Niche,Long
0OnjHhnWXyVc3ExmEk2VLL,Please,3.94,12,false,NYK,NYK,1,32,15390,chinese r&b,chinese hip hop | chinese r&b,2,Please,single,2024-01-26T00:00:00.000+07:00,AZ,4LQysmF0IAoFTPSscF0TIH,new_releases,false,true,Underground,Long
3e9z7v3fc6KBXACJwj0St1,Y,5.71,42,false,HYUKOH,HYUKOH | 落日飛車 Sunset Rollercoaster,2,51,731949,k-rock,bedroom pop | chinese indie | k-ballad | k-rock | taiwanese indie,5,AAA,album,2024-07-10T00:00:00.000+07:00,BA,1tEu6qNPURb0YfjaRDK23w,new_releases,true,true,Moderate,Extended
76LJNZFUi9NOGkpZnIIRVX,Beautiful nightmare (interlude),0.86,34,false,AMEE,AMEE,1,56,1652522,v-pop,v-pop | vietnam indie | vietnamese hip hop,3,MỘNGMEE,single,2024-08-02T00:00:00.000+07:00,BD,2Wxld2nOotB59y33f2xrBU,new_releases,false,true,Niche,Short
3rxbssNItXaXyqc0wJUsYC,2000 câu hỏi vì sao,3.61,45,false,AMEE,AMEE,1,56,1652522,v-pop,v-pop | vietnam indie | vietnamese hip hop,3,MỘNGMEE,single,2024-08-02T00:00:00.000+07:00,BD,2Wxld2nOotB59y33f2xrBU,new_releases,false,true,Moderate,Long
0uCxZuVgt1OYIfSp6zqsoD,Sẽ Làm Lành,3.14,23,false,BigDaddy,BigDaddy,1,53,353200,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,NHÂN TRẦN,album,2024-11-13T00:00:00.000+07:00,BE,2GBGr5d7QmSFkETVAsgWvx,new_releases,false,true,Niche,Standard
11E0Czz974QfKWqJ9Niv5A,An,3.19,48,false,Lil Wuyn,Lil Wuyn | Minstu,2,46,172612,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,An,album,2024-06-12T00:00:00.000+07:00,BE,0J9ZJ2vnTHm4NpzKVE779w,new_releases,true,true,Moderate,Standard
7FX4Ae2nf5U6Y42AEMR9lc,Lối Chơi (Interlude),2.38,38,false,Wren Evans,Wren Evans | itsnk,2,50,635176,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,LOI CHOI: The Neo Pop Punk,album,2023-12-17T00:00:00.000+07:00,BE,1c4nTHI2hreFeF5P37wf4f,new_releases,true,true,Niche,Standard
4288T9pVwTV8cRKjtfIbxJ,Bounce,2.8,24,false,Shi Shi,Shi Shi,1,47,203881,chinese r&b,c-pop | chinese indie | chinese r&b | mandopop | taiwanese indie | taiwanese pop,6,Boomerang,album,2023-12-01T00:00:00.000+07:00,BE,2V2VAi4Rb2aDUWBtSvICMR,new_releases,false,true,Niche,Standard
396RNP40AV17s1SW4ucNZl,Waking Up Together With You,2.98,63,false,Ardhito Pramono,Ardhito Pramono,1,55,1155080,indonesian jazz,indonesian indie | indonesian jazz,2,Roadtrip,album,2024-05-17T00:00:00.000+07:00,BF,6udjCLHRuFO5Yjxy2pBlky,new_releases,false,true,Popular,Standard
4ehDsgVpIKzoytATKYsDNj,Thíc Qé,2.92,43,true,Wxrdie,Wxrdie,1,60,687456,vietnamese hip hop,v-pop | vietnamese hip hop,2,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,BG,1wmnEWgcDdCcOujQpLwYxc,new_releases,false,true,Moderate,Standard
1cuTl5iuuc1OIv1pNSDnOy,Tonight,2.91,43,false,PinkPantheress,PinkPantheress,1,77,4730146,bedroom pop,bedroom pop,1,Stateside,single,2025-04-25T00:00:00.000+07:00,BH,5YDrgVxfvOkmp1OYjXB29z,new_releases,false,true,Moderate,Standard
53mYgUy7YGoCcwHlflLcr9,Outro,1.6,13,false,BigDaddy,BigDaddy,1,53,353200,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,NHÂN TRẦN,album,2024-11-13T00:00:00.000+07:00,BH,2GBGr5d7QmSFkETVAsgWvx,new_releases,false,true,Underground,Short
6LES5kD4KqSEJz2nbepPQZ,Live It All Again,3.39,20,false,Travis,Travis,1,58,1148669,britpop,britpop,1,L.A. Times,album,2024-07-12T00:00:00.000+07:00,BH,7wYyR1xrLO0uWxBlanysNT,new_releases,false,true,Niche,Standard
7GWv09bMp3LR75jd3CcZEN,4Season,2.94,13,false,Tiji Jojo,Tiji Jojo,1,57,49840,j-rap,hip hop | j-rap,2,FNF,album,2025-03-07T00:00:00.000+07:00,BI,65zERkLZ5jhy7Emo8oEMWz,new_releases,false,true,Underground,Standard
3TYyc083KzN34WrpfplhBJ,Beautiful Journey,5.07,36,false,Ardhito Pramono,Ardhito Pramono,1,55,1155080,indonesian jazz,indonesian indie | indonesian jazz,2,Roadtrip,album,2024-05-17T00:00:00.000+07:00,BI,6udjCLHRuFO5Yjxy2pBlky,new_releases,false,true,Niche,Extended
5u79vT7mBUe6ShpuzL6NaH,Judge Me,3.28,20,false,Shi Shi,Shi Shi,1,47,203881,chinese r&b,c-pop | chinese indie | chinese r&b | mandopop | taiwanese indie | taiwanese pop,6,Boomerang,album,2023-12-01T00:00:00.000+07:00,BI,2V2VAi4Rb2aDUWBtSvICMR,new_releases,false,true,Niche,Standard
6ck6J9O3UUSSSbPpP7r3O1,Give All,2.7,10,false,NUZB,NUZB | QuickBuck,2,31,18555,future house,bass house | brazilian bass | future house,3,Give All,single,2024-05-17T00:00:00.000+07:00,BJ,07tlJPRw1kXHayjJ0rgatM,new_releases,true,true,Underground,Standard
1HDTIPeanUruZ8oT0hmZvT,SOSOGU (feat. JJJ),2.76,14,true,Tiji Jojo,Tiji Jojo | JJJ,2,57,49840,j-rap,hip hop | j-r&b | j-rap,3,FNF,album,2025-03-07T00:00:00.000+07:00,BN,65zERkLZ5jhy7Emo8oEMWz,new_releases,true,true,Underground,Standard
3rtOU0GwlsbCNiCqEDLZUN,Tim Anh Ghen,4.66,58,true,Wxrdie,Wxrdie | Dangrangto | TeuYungBoy | LVK,4,60,687456,vietnamese hip hop,v-pop | vietnamese hip hop,2,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,BN,1wmnEWgcDdCcOujQpLwYxc,new_releases,true,true,Moderate,Long
6tmP2DtGTamdlOK7t5rjNB,HELLO (from The Tiger's Apprentice),2.55,32,false,ATARASHII GAKKO!,ATARASHII GAKKO!,1,52,936957,j-pop,j-pop | j-rock,2,HELLO (from The Tiger's Apprentice),single,2024-02-09T00:00:00.000+07:00,BN,4eCOedqcXqpKnu3wsRRVdf,new_releases,false,true,Niche,Standard
24eClW0wZh5fFEFwsUWdSG,Cầu Vĩnh Tuy,2.53,47,false,Wren Evans,Wren Evans | itsnk,2,50,635176,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,LOI CHOI: The Neo Pop Punk,album,2023-12-17T00:00:00.000+07:00,BO,1c4nTHI2hreFeF5P37wf4f,new_releases,true,true,Moderate,Standard
1wG0HYACxdu3Kdz3mI4ca6,Thèn Chóa,4.07,50,true,Wxrdie,Wxrdie | KayC,2,60,687456,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,BS,1wmnEWgcDdCcOujQpLwYxc,new_releases,true,true,Moderate,Long
2HyTl2ZFnRNoe56LJsETOc,Laredo,3.28,59,false,Leon Bridges,Leon Bridges,1,72,1921994,retro soul,retro soul,1,Leon,album,2024-10-04T00:00:00.000+07:00,BS,6mHNMtHrXIdUWWuZD9njsG,new_releases,false,true,Moderate,Standard
6dkq0GutcQqm5wol3KYnhV,Nhân Trần,3.34,27,false,BigDaddy,BigDaddy | Emily,2,53,353200,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,NHÂN TRẦN,album,2024-11-13T00:00:00.000+07:00,BT,2GBGr5d7QmSFkETVAsgWvx,new_releases,true,true,Niche,Standard
2kauMp3YNHXULGXyJh4321,Phóng Đổ Tim Em,2.24,51,false,Wren Evans,Wren Evans | itsnk,2,50,635176,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,LOI CHOI: The Neo Pop Punk,album,2023-12-17T00:00:00.000+07:00,BT,1c4nTHI2hreFeF5P37wf4f,new_releases,true,true,Moderate,Standard
6kt0aieK8q9Ef4MrPxLYW5,Into The Groove,3.82,8,false,Khắc Hưng,Khắc Hưng,1,37,4866,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,Người Lạ Trong Mơ,album,2023-11-30T00:00:00.000+07:00,BT,5cLgaOUQ6oEz465yk5w1gN,new_releases,false,true,Underground,Long
1BpjLA9nQYf06iNZaK8eWZ,illusion,3.26,55,false,Ryokuoushoku Shakai,Ryokuoushoku Shakai,1,61,1414527,j-pop,anime | j-pop | j-rock,3,illusion,single,2025-07-04T00:00:00.000+07:00,AD,7tOkQxseZlORjYoyUkE0MZ,new_releases,false,true,Moderate,Standard
5fTMi7nDH3HGlzFLOSvVjp,Lesson Learned,1.54,26,false,Aziz Hedra,Aziz Hedra,1,60,927021,indonesian pop,indonesian pop,1,Lesson Learned,album,2024-08-09T00:00:00.000+07:00,AD,1ShrAiTDbq2soLmIpmIvd8,new_releases,false,true,Niche,Short
53mYgUy7YGoCcwHlflLcr9,Outro,1.6,13,false,BigDaddy,BigDaddy,1,53,353200,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,NHÂN TRẦN,album,2024-11-13T00:00:00.000+07:00,AE,2GBGr5d7QmSFkETVAsgWvx,new_releases,false,true,Underground,Short
5xqfAyA4isdnwpwZrUFGKY,Tak Ingin Lagi,3.58,24,false,Oslo Ibrahim,Oslo Ibrahim,1,31,30184,indonesian indie,indonesian indie | indonesian r&b,2,Head Head Head,album,2024-09-06T00:00:00.000+07:00,AG,33FyjsUxmurzCXDwfqaZdG,new_releases,false,true,Niche,Long
4lTLmo9aTyMJ1SoHa63WA6,Friend Of A Friend,4.59,44,false,The Smile,The Smile,1,49,559431,art rock,art rock,1,Wall Of Eyes,album,2024-01-26T00:00:00.000+07:00,AG,6PdPOv5ybKZ9ZuGMk5iGZd,new_releases,false,true,Moderate,Long
1dYnsPnOyKlNWRMUYRXosc,Tổng Kết,3.2,40,true,Wxrdie,Wxrdie | Lil Wuyn,2,60,687456,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,AL,1wmnEWgcDdCcOujQpLwYxc,new_releases,true,true,Moderate,Standard
21x7Ld7I7X7HQtDgS8al5Z,Quyền Anh,2.98,41,false,Wren Evans,Wren Evans | itsnk,2,50,635176,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,LOI CHOI: The Neo Pop Punk,album,2023-12-17T00:00:00.000+07:00,AL,1c4nTHI2hreFeF5P37wf4f,new_releases,true,true,Moderate,Standard
3JfSDK5jUpMb2iUHeQR6tl,Bờ Như Ào,3.79,28,false,BigDaddy,BigDaddy | Phuc Du | Tez | OgeNus,4,53,353200,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,NHÂN TRẦN,album,2024-11-13T00:00:00.000+07:00,AM,2GBGr5d7QmSFkETVAsgWvx,new_releases,true,true,Niche,Long
313kufIL1TMY7NrmIMimMr,Stay,3.6,31,false,Ardhito Pramono,Ardhito Pramono,1,55,1155080,indonesian jazz,indonesian indie | indonesian jazz,2,Roadtrip,album,2024-05-17T00:00:00.000+07:00,AM,6udjCLHRuFO5Yjxy2pBlky,new_releases,false,true,Niche,Long
3TYyc083KzN34WrpfplhBJ,Beautiful Journey,5.07,36,false,Ardhito Pramono,Ardhito Pramono,1,55,1155080,indonesian jazz,indonesian indie | indonesian jazz,2,Roadtrip,album,2024-05-17T00:00:00.000+07:00,AO,6udjCLHRuFO5Yjxy2pBlky,new_releases,false,true,Niche,Extended
1cuTl5iuuc1OIv1pNSDnOy,Tonight,2.91,43,false,PinkPantheress,PinkPantheress,1,77,4730146,bedroom pop,bedroom pop,1,Stateside,single,2025-04-25T00:00:00.000+07:00,AR,5YDrgVxfvOkmp1OYjXB29z,new_releases,false,true,Moderate,Standard
1Xehs3MscmdYqsEdpgSnPE,Friday Night Fantasy,2.07,20,false,Tiji Jojo,Tiji Jojo,1,57,49840,j-rap,hip hop | j-rap,2,FNF,album,2025-03-07T00:00:00.000+07:00,BA,65zERkLZ5jhy7Emo8oEMWz,new_releases,false,true,Niche,Standard
101lUgtuH4AYGr96pYn55C,Aaaannnnteeeeennnaaaaaa,6.84,44,false,HYUKOH,HYUKOH | 落日飛車 Sunset Rollercoaster,2,51,731949,k-rock,bedroom pop | chinese indie | k-ballad | k-rock | taiwanese indie,5,AAA,album,2024-07-10T00:00:00.000+07:00,BA,1tEu6qNPURb0YfjaRDK23w,new_releases,true,true,Moderate,Extended
0d6TITFrIBX5OIfvoMqPaB,Thrill Again,3.93,37,false,ZHU,ZHU | UPSAHL,2,60,970556,edm,edm,1,Thrill Again,single,2024-02-09T00:00:00.000+07:00,BA,1pXm1JY9f142BiqV3bNRjd,new_releases,true,true,Niche,Long
6sIWcLjuMvOcxAfMOx1kbB,FEVER,4.33,51,false,Coldzy,Coldzy | Minsicko | tlinh,3,44,58245,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,MEDICINE,album,2024-06-03T00:00:00.000+07:00,BB,6QOYGkZuyXSpEZubRkR0oI,new_releases,true,true,Moderate,Long
6EL7ZXdr0EaLRhVvV1xMXD,Fermeture,1.07,13,false,Dreane,Dreane,1,31,10608,indonesian indie,indonesian indie | indonesian r&b,2,Take Me,single,2024-01-26T00:00:00.000+07:00,BB,31yx6tPI7RvMRN0yvDqf4r,new_releases,false,true,Underground,Short
3tP2P4KybC9wYVI8Pe41GT,Wall Of Eyes,5.1,44,false,The Smile,The Smile,1,49,559431,art rock,art rock,1,Wall Of Eyes,album,2024-01-26T00:00:00.000+07:00,BB,6PdPOv5ybKZ9ZuGMk5iGZd,new_releases,false,true,Moderate,Extended
7CX6d03WPBX0P3ttSAtEcm,I Love About You,3.08,44,false,Pamungkas,Pamungkas,1,71,6820870,indonesian indie,indonesian indie | indonesian pop,2,Hardcore Romance,album,2024-08-21T00:00:00.000+07:00,BD,4LvgUXgET9nwyO1wpRpR0Y,new_releases,false,true,Moderate,Standard
0lnjpfvA6OEeRAzxZiH5m2,Người Lạ Trong Mơ,3.5,24,false,Khắc Hưng,Khắc Hưng,1,37,4866,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,Người Lạ Trong Mơ,album,2023-11-30T00:00:00.000+07:00,BE,5cLgaOUQ6oEz465yk5w1gN,new_releases,false,true,Niche,Long
7kObaN5XhLuVICzR31DSAG,"バグり (feat. kZm, Awich, PETZ, MonyHorse & JNKMN)",3.11,28,true,YENTOWN,YENTOWN | kZm | Awich | PETZ | MonyHorse | JNKMN,6,34,9042,j-rap,j-rap,1,"バグり (feat. kZm, Awich, PETZ, MonyHorse & JNKMN)",single,2025-03-14T00:00:00.000+07:00,BF,2fPFTelUOr9Nw72DW55aHU,new_releases,true,true,Niche,Standard
7yfcQynap4xcNqnydaFw83,Ai Mà Biết Được (feat. tlinh),4.0,51,false,SOOBIN,SOOBIN | tlinh,2,62,1227574,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,BẬT NÓ LÊN,album,2024-06-25T00:00:00.000+07:00,BF,5tlCVkYaDAmAtJ5YxejpWi,new_releases,true,true,Moderate,Long
12rIwDpMKwx77nV5O998nB,Băng Qua Cầu Giấy,3.44,50,true,Wxrdie,Wxrdie | RPT JasonDilla,2,60,687456,vietnamese hip hop,v-pop | vietnamese hip hop,2,THE WXRDIES,album,2024-11-12T00:00:00.000+07:00,BI,1wmnEWgcDdCcOujQpLwYxc,new_releases,true,true,Moderate,Standard
6EL7ZXdr0EaLRhVvV1xMXD,Fermeture,1.07,13,false,Dreane,Dreane,1,31,10608,indonesian indie,indonesian indie | indonesian r&b,2,Take Me,single,2024-01-26T00:00:00.000+07:00,BI,31yx6tPI7RvMRN0yvDqf4r,new_releases,false,true,Underground,Short
4X2c5kuU3mDAxjp595nkHE,jagi,3.67,37,false,Shi Shi,Shi Shi | KIRE,2,47,203881,chinese r&b,c-pop | chinese hip hop | chinese indie | chinese r&b | mandopop | taiwanese indie | taiwanese pop,7,Boomerang,album,2023-12-01T00:00:00.000+07:00,BI,2V2VAi4Rb2aDUWBtSvICMR,new_releases,true,true,Niche,Long
3rHRwx3G8o6VAfaFAliw5d,Ain't Got Nothing On You,3.45,61,false,Leon Bridges,Leon Bridges,1,72,1921994,retro soul,retro soul,1,Leon,album,2024-10-04T00:00:00.000+07:00,BN,6mHNMtHrXIdUWWuZD9njsG,new_releases,false,true,Popular,Standard
7v290lbYyNyi0TCnx15FfG,Phiên Bản Giới Hạn,3.89,7,false,Khắc Hưng,Khắc Hưng,1,37,4866,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,Người Lạ Trong Mơ,album,2023-11-30T00:00:00.000+07:00,BN,5cLgaOUQ6oEz465yk5w1gN,new_releases,false,true,Underground,Long
4288T9pVwTV8cRKjtfIbxJ,Bounce,2.8,24,false,Shi Shi,Shi Shi,1,47,203881,chinese r&b,c-pop | chinese indie | chinese r&b | mandopop | taiwanese indie | taiwanese pop,6,Boomerang,album,2023-12-01T00:00:00.000+07:00,BN,2V2VAi4Rb2aDUWBtSvICMR,new_releases,false,true,Niche,Standard
34uZBXqX9xZdqZEBr7RIBl,MEDICINE,1.84,18,false,Coldzy,Coldzy | Minsicko,2,44,58245,vietnamese hip hop,v-pop | vietnam indie | vietnamese hip hop,3,MEDICINE,album,2024-06-03T00:00:00.000+07:00,BO,6QOYGkZuyXSpEZubRkR0oI,new_releases,true,true,Underground,Short
3JfSDK5jUpMb2iUHeQR6tl,Bờ Như Ào,3.79,28,false,BigDaddy,BigDaddy | Phuc Du | Tez | OgeNus,4,53,353200,v-pop,v-pop | vietnam indie | vietnamese hip hop | vinahouse,4,NHÂN TRẦN,album,2024-11-13T00:00:00.000+07:00,BS,2GBGr5d7QmSFkETVAsgWvx,new_releases,true,true,Niche,Long
5fTMi7nDH3HGlzFLOSvVjp,Lesson Learned,1.54,26,false,Aziz Hedra,Aziz Hedra,1,60,927021,indonesian pop,indonesian pop,1,Lesson Learned,album,2024-08-09T00:00:00.000+07:00,BW,1ShrAiTDbq2soLmIpmIvd8,new_releases,false,true,Niche,Short
6kvdjKkkd2QJ0arXpjCmfW,Ivy,3.23,42,false,Leon Bridges,Leon Bridges,1,72,1921994,retro soul,retro soul,1,Leon,album,2024-10-04T00:00:00.000+07:00,BY,6mHNMtHrXIdUWWuZD9njsG,new_releases,false,true,Moderate,Standard
